epoch,itr,loss,loss-jepa,reg-loss,enc-grad-norm,pred-grad-norm,gpu-time(ms),wall-time(ms)
19,216,0.32270,0.32270,0.46680,0.00000,0.00000,805,831
19,217,0.35724,0.35724,0.48242,0.00000,0.00000,773,799
19,218,0.31314,0.31314,0.45703,0.00000,0.00000,790,816
19,219,0.35234,0.35234,0.46094,0.00000,0.00000,782,808
19,220,0.33048,0.33048,0.44922,0.00000,0.00000,780,806
19,221,0.33621,0.33621,0.44531,0.00000,0.00000,771,797
19,222,0.34487,0.34487,0.46680,0.00000,0.00000,737,763
19,223,0.30394,0.30394,0.46680,0.00000,0.00000,780,806
19,224,0.31251,0.31251,0.46484,0.00000,0.00000,752,777
19,225,0.31429,0.31429,0.45508,0.00000,0.00000,765,790
19,226,0.32713,0.32713,0.47461,0.00000,0.00000,785,811
19,227,0.31659,0.31659,0.45508,0.00000,0.00000,805,831
19,228,0.34061,0.34061,0.45117,0.00000,0.00000,779,805
19,229,0.32480,0.32480,0.45898,0.00000,0.00000,776,802
19,230,0.32419,0.32419,0.46484,0.00000,0.00000,760,786
19,231,0.31118,0.31118,0.46289,0.00000,0.00000,814,840
19,232,0.35723,0.35723,0.47266,0.00000,0.00000,741,767
19,233,0.34426,0.34426,0.47266,0.00000,0.00000,732,758
19,234,0.32099,0.32099,0.45508,0.00000,0.00000,782,808
19,235,0.29818,0.29818,0.46289,0.00000,0.00000,750,775
19,236,0.30450,0.30450,0.45312,0.00000,0.00000,767,793
19,237,0.34356,0.34356,0.46680,0.00000,0.00000,737,763
19,238,0.29284,0.29284,0.44531,0.00000,0.00000,779,804
19,239,0.32703,0.32703,0.46289,0.00000,0.00000,811,837
19,240,0.31515,0.31515,0.44922,0.00000,0.00000,737,763
19,241,0.29099,0.29099,0.46289,0.00000,0.00000,745,770
19,242,0.30927,0.30927,0.44922,0.00000,0.00000,773,799
19,243,0.32929,0.32929,0.46875,0.00000,0.00000,778,804
19,244,0.31318,0.31318,0.45703,0.00000,0.00000,805,831
19,245,0.34330,0.34330,0.47266,0.00000,0.00000,759,785
19,246,0.34766,0.34766,0.47852,0.00000,0.00000,772,798
19,247,0.31865,0.31865,0.44922,0.00000,0.00000,777,803
19,248,0.33870,0.33870,0.45703,0.00000,0.00000,774,800
19,249,0.33089,0.33089,0.45312,0.00000,0.00000,813,839
19,250,0.32272,0.32272,0.47266,0.00000,0.00000,768,794
19,251,0.31131,0.31131,0.46094,0.00000,0.00000,750,776
19,252,0.31478,0.31478,0.45898,0.00000,0.00000,744,770
19,253,0.30538,0.30538,0.44727,0.00000,0.00000,716,742
19,254,0.31397,0.31397,0.44727,0.00000,0.00000,780,806
19,255,0.34681,0.34681,0.47266,0.00000,0.00000,761,787
19,256,0.32064,0.32064,0.46289,0.00000,0.00000,832,858
19,257,0.30594,0.30594,0.46484,0.00000,0.00000,758,784
19,258,0.31757,0.31757,0.47656,0.00000,0.00000,707,732
19,259,0.29997,0.29997,0.45117,0.00000,0.00000,748,774
19,260,0.31899,0.31899,0.47656,0.00000,0.00000,747,772
19,261,0.34145,0.34145,0.44922,0.00000,0.00000,761,787
19,262,0.32084,0.32084,0.45508,0.00000,0.00000,786,812
19,263,0.36021,0.36021,0.47852,0.00000,0.00000,763,789
19,264,0.31394,0.31394,0.45117,0.00000,0.00000,769,794
19,265,0.30885,0.30885,0.45312,0.00000,0.00000,763,789
19,266,0.33280,0.33280,0.45898,0.00000,0.00000,784,809
19,267,0.28538,0.28538,0.45703,0.00000,0.00000,778,804
19,268,0.32664,0.32664,0.44531,0.00000,0.00000,783,809
19,269,0.33585,0.33585,0.45703,0.00000,0.00000,820,846
19,270,0.34186,0.34186,0.46875,0.00000,0.00000,783,809
19,271,0.32109,0.32109,0.46094,0.00000,0.00000,823,849
19,272,0.32943,0.32943,0.48242,0.00000,0.00000,787,813
19,273,0.30111,0.30111,0.46484,0.00000,0.00000,792,817
19,274,0.32566,0.32566,0.46875,0.00000,0.00000,729,755
19,275,0.29352,0.29352,0.45703,0.00000,0.00000,773,799
19,276,0.34013,0.34013,0.47852,0.00000,0.00000,765,791
19,277,0.33958,0.33958,0.47852,0.00000,0.00000,725,751
19,278,0.32729,0.32729,0.45312,0.00000,0.00000,812,838
19,279,0.30718,0.30718,0.44922,0.00000,0.00000,789,815
19,280,0.31055,0.31055,0.46875,0.00000,0.00000,802,828
19,281,0.31198,0.31198,0.45312,0.00000,0.00000,778,804
19,282,0.30039,0.30039,0.44727,0.00000,0.00000,776,802
19,283,0.34959,0.34959,0.47266,0.00000,0.00000,779,805
19,284,0.34601,0.34601,0.46680,0.00000,0.00000,788,814
19,285,0.33326,0.33326,0.46680,0.00000,0.00000,743,768
19,286,0.30115,0.30115,0.46680,0.00000,0.00000,803,828
19,287,0.32603,0.32603,0.48438,0.00000,0.00000,785,811
19,288,0.32656,0.32656,0.45898,0.00000,0.00000,793,819
19,289,0.34998,0.34998,0.46289,0.00000,0.00000,765,791
19,290,0.30897,0.30897,0.45312,0.00000,0.00000,793,819
19,291,0.32528,0.32528,0.45508,0.00000,0.00000,747,773
19,292,0.31605,0.31605,0.45703,0.00000,0.00000,808,834
19,293,0.32060,0.32060,0.47656,0.00000,0.00000,764,790
19,294,0.34126,0.34126,0.45508,0.00000,0.00000,771,797
19,295,0.31590,0.31590,0.46484,0.00000,0.00000,808,834
19,296,0.32421,0.32421,0.44336,0.00000,0.00000,824,849
19,297,0.32743,0.32743,0.44531,0.00000,0.00000,782,807
19,298,0.31902,0.31902,0.45508,0.00000,0.00000,768,793
19,299,0.30128,0.30128,0.45703,0.00000,0.00000,781,807
20,0,0.32782,0.32782,0.47461,0.00000,0.00000,774,800
20,1,0.33933,0.33933,0.45898,0.00000,0.00000,774,800
20,2,0.34605,0.34605,0.47070,0.00000,0.00000,763,789
20,3,0.30723,0.30723,0.47266,0.00000,0.00000,799,824
20,4,0.35066,0.35066,0.45898,0.00000,0.00000,763,789
20,5,0.35408,0.35408,0.47266,0.00000,0.00000,741,766
20,6,0.33260,0.33260,0.45117,0.00000,0.00000,792,818
20,7,0.34458,0.34458,0.45312,0.00000,0.00000,807,832
20,8,0.31815,0.31815,0.46289,0.00000,0.00000,831,857
20,9,0.34472,0.34472,0.47266,0.00000,0.00000,749,774
20,10,0.30720,0.30720,0.45312,0.00000,0.00000,749,775
20,11,0.31966,0.31966,0.45898,0.00000,0.00000,822,848
20,12,0.34577,0.34577,0.47266,0.00000,0.00000,738,764
20,13,0.32193,0.32193,0.45898,0.00000,0.00000,805,830
20,14,0.32842,0.32842,0.44727,0.00000,0.00000,762,787
20,15,0.34072,0.34072,0.46680,0.00000,0.00000,866,2436
20,16,0.31805,0.31805,0.45898,0.00000,0.00000,755,781
20,17,0.34606,0.34606,0.45703,0.00000,0.00000,777,803
20,18,0.34843,0.34843,0.47656,0.00000,0.00000,809,835
20,19,0.31104,0.31104,0.45117,0.00000,0.00000,821,847
20,20,0.32886,0.32886,0.46484,0.00000,0.00000,772,798
20,21,0.32440,0.32440,0.46680,0.00000,0.00000,780,806
20,22,0.30122,0.30122,0.46484,0.00000,0.00000,798,824
20,23,0.32617,0.32617,0.45703,0.00000,0.00000,786,812
20,24,0.31416,0.31416,0.47852,0.00000,0.00000,751,776
20,25,0.31515,0.31515,0.45312,0.00000,0.00000,763,789
20,26,0.34011,0.34011,0.46680,0.00000,0.00000,765,791
20,27,0.33369,0.33369,0.45312,0.00000,0.00000,696,721
20,28,0.35724,0.35724,0.46680,0.00000,0.00000,724,750
20,29,0.32111,0.32111,0.44531,0.00000,0.00000,788,814
20,30,0.35054,0.35054,0.45312,0.00000,0.00000,793,819
20,31,0.33459,0.33459,0.46484,0.00000,0.00000,788,814
20,32,0.34321,0.34321,0.46094,0.00000,0.00000,766,792
20,33,0.30434,0.30434,0.44141,0.00000,0.00000,810,835
20,34,0.33518,0.33518,0.45312,0.00000,0.00000,785,810
20,35,0.29840,0.29840,0.45312,0.00000,0.00000,786,812
20,36,0.33342,0.33342,0.46680,0.00000,0.00000,805,831
20,37,0.33442,0.33442,0.47852,0.00000,0.00000,688,714
20,38,0.30054,0.30054,0.48242,0.00000,0.00000,802,828
20,39,0.34428,0.34428,0.47461,0.00000,0.00000,764,789
20,40,0.33994,0.33994,0.47266,0.00000,0.00000,737,763
20,41,0.32030,0.32030,0.46484,0.00000,0.00000,774,800
20,42,0.31527,0.31527,0.45703,0.00000,0.00000,776,801
20,43,0.30956,0.30956,0.44531,0.00000,0.00000,798,823
20,44,0.31769,0.31769,0.45898,0.00000,0.00000,773,799
20,45,0.29623,0.29623,0.45312,0.00000,0.00000,723,749
20,46,0.34416,0.34416,0.47070,0.00000,0.00000,712,738
20,47,0.32456,0.32456,0.46289,0.00000,0.00000,783,809
20,48,0.33898,0.33898,0.46484,0.00000,0.00000,775,801
20,49,0.32729,0.32729,0.46680,0.00000,0.00000,758,784
20,50,0.33151,0.33151,0.45898,0.00000,0.00000,765,790
20,51,0.35413,0.35413,0.46484,0.00000,0.00000,745,771
20,52,0.30845,0.30845,0.44727,0.00000,0.00000,799,825
20,53,0.31483,0.31483,0.45898,0.00000,0.00000,799,825
20,54,0.32530,0.32530,0.45508,0.00000,0.00000,707,733
20,55,0.35229,0.35229,0.46094,0.00000,0.00000,762,788
20,56,0.33022,0.33022,0.45898,0.00000,0.00000,810,836
20,57,0.32158,0.32158,0.45312,0.00000,0.00000,771,796
20,58,0.31077,0.31077,0.46680,0.00000,0.00000,763,789
20,59,0.32053,0.32053,0.46680,0.00000,0.00000,732,758
20,60,0.32837,0.32837,0.47070,0.00000,0.00000,726,751
20,61,0.30732,0.30732,0.44727,0.00000,0.00000,777,803
20,62,0.32958,0.32958,0.45703,0.00000,0.00000,803,828
20,63,0.32460,0.32460,0.45898,0.00000,0.00000,812,838
20,64,0.32104,0.32104,0.45508,0.00000,0.00000,770,795
20,65,0.32980,0.32980,0.45508,0.00000,0.00000,768,793
20,66,0.32930,0.32930,0.45312,0.00000,0.00000,796,822
20,67,0.30521,0.30521,0.45508,0.00000,0.00000,801,826
20,68,0.32868,0.32868,0.44727,0.00000,0.00000,803,829
20,69,0.30462,0.30462,0.45703,0.00000,0.00000,775,801
20,70,0.31183,0.31183,0.44531,0.00000,0.00000,756,782
20,71,0.33162,0.33162,0.46289,0.00000,0.00000,719,745
20,72,0.33402,0.33402,0.46484,0.00000,0.00000,772,798
20,73,0.35601,0.35601,0.45898,0.00000,0.00000,725,751
20,74,0.32032,0.32032,0.45508,0.00000,0.00000,755,780
20,75,0.33928,0.33928,0.45508,0.00000,0.00000,786,811
20,76,0.33469,0.33469,0.48047,0.00000,0.00000,767,793
20,77,0.33659,0.33659,0.47461,0.00000,0.00000,711,737
20,78,0.33020,0.33020,0.46484,0.00000,0.00000,796,822
20,79,0.34554,0.34554,0.46484,0.00000,0.00000,751,776
20,80,0.31943,0.31943,0.47070,0.00000,0.00000,774,799
20,81,0.34579,0.34579,0.47852,0.00000,0.00000,721,747
20,82,0.33521,0.33521,0.46289,0.00000,0.00000,809,835
20,83,0.31851,0.31851,0.46680,0.00000,0.00000,824,850
20,84,0.34149,0.34149,0.47266,0.00000,0.00000,809,835
20,85,0.30419,0.30419,0.44531,0.00000,0.00000,789,815
20,86,0.32135,0.32135,0.45703,0.00000,0.00000,785,811
20,87,0.32008,0.32008,0.45703,0.00000,0.00000,761,786
20,88,0.31542,0.31542,0.48047,0.00000,0.00000,790,816
20,89,0.34026,0.34026,0.45703,0.00000,0.00000,770,796
20,90,0.32720,0.32720,0.46875,0.00000,0.00000,827,853
20,91,0.32496,0.32496,0.45703,0.00000,0.00000,792,817
20,92,0.31903,0.31903,0.46094,0.00000,0.00000,825,850
20,93,0.31568,0.31568,0.47070,0.00000,0.00000,778,803
20,94,0.33738,0.33738,0.47070,0.00000,0.00000,750,775
20,95,0.29975,0.29975,0.46875,0.00000,0.00000,793,819
20,96,0.33584,0.33584,0.47070,0.00000,0.00000,791,816
20,97,0.30251,0.30251,0.45117,0.00000,0.00000,811,837
20,98,0.32504,0.32504,0.45898,0.00000,0.00000,775,801
20,99,0.31008,0.31008,0.46289,0.00000,0.00000,789,815
20,100,0.32972,0.32972,0.46875,0.00000,0.00000,794,820
20,101,0.33535,0.33535,0.46094,0.00000,0.00000,811,836
20,102,0.31927,0.31927,0.47852,0.00000,0.00000,794,820
20,103,0.31362,0.31362,0.46289,0.00000,0.00000,811,837
20,104,0.33924,0.33924,0.47461,0.00000,0.00000,763,788
20,105,0.36206,0.36206,0.46484,0.00000,0.00000,724,750
20,106,0.31186,0.31186,0.45703,0.00000,0.00000,760,785
20,107,0.33424,0.33424,0.44727,0.00000,0.00000,757,783
20,108,0.33544,0.33544,0.45508,0.00000,0.00000,800,826
20,109,0.32281,0.32281,0.45898,0.00000,0.00000,795,821
20,110,0.33022,0.33022,0.46680,0.00000,0.00000,762,788
20,111,0.33594,0.33594,0.45703,0.00000,0.00000,765,791
20,112,0.31358,0.31358,0.45508,0.00000,0.00000,727,753
20,113,0.33639,0.33639,0.46680,0.00000,0.00000,749,774
20,114,0.33994,0.33994,0.46680,0.00000,0.00000,789,815
20,115,0.29618,0.29618,0.46094,0.00000,0.00000,736,762
20,116,0.34043,0.34043,0.45898,0.00000,0.00000,707,733
20,117,0.33506,0.33506,0.47656,0.00000,0.00000,775,801
20,118,0.31807,0.31807,0.45508,0.00000,0.00000,726,752
20,119,0.34481,0.34481,0.46289,0.00000,0.00000,753,779
20,120,0.31994,0.31994,0.46094,0.00000,0.00000,794,820
20,121,0.31897,0.31897,0.43750,0.00000,0.00000,788,813
20,122,0.32871,0.32871,0.44727,0.00000,0.00000,754,780
20,123,0.30574,0.30574,0.45508,0.00000,0.00000,787,813
20,124,0.29015,0.29015,0.44336,0.00000,0.00000,769,794
20,125,0.32930,0.32930,0.45508,0.00000,0.00000,760,786
20,126,0.33407,0.33407,0.46484,0.00000,0.00000,726,752
20,127,0.31224,0.31224,0.45703,0.00000,0.00000,816,842
20,128,0.33731,0.33731,0.45508,0.00000,0.00000,800,825
20,129,0.34195,0.34195,0.47070,0.00000,0.00000,769,794
20,130,0.30625,0.30625,0.46094,0.00000,0.00000,778,804
20,131,0.32133,0.32133,0.45703,0.00000,0.00000,780,806
20,132,0.35033,0.35033,0.46875,0.00000,0.00000,756,782
20,133,0.33882,0.33882,0.45117,0.00000,0.00000,700,726
20,134,0.33457,0.33457,0.46094,0.00000,0.00000,738,764
20,135,0.32376,0.32376,0.44922,0.00000,0.00000,789,814
20,136,0.32533,0.32533,0.46875,0.00000,0.00000,764,790
20,137,0.31775,0.31775,0.47461,0.00000,0.00000,778,804
20,138,0.32163,0.32163,0.45703,0.00000,0.00000,782,807
20,139,0.31222,0.31222,0.46094,0.00000,0.00000,740,765
20,140,0.28944,0.28944,0.45312,0.00000,0.00000,805,831
20,141,0.33725,0.33725,0.46289,0.00000,0.00000,787,813
20,142,0.31645,0.31645,0.47266,0.00000,0.00000,768,794
20,143,0.34054,0.34054,0.47070,0.00000,0.00000,696,722
20,144,0.31436,0.31436,0.46289,0.00000,0.00000,782,807
20,145,0.32756,0.32756,0.46094,0.00000,0.00000,720,745
20,146,0.32808,0.32808,0.47070,0.00000,0.00000,771,796
20,147,0.31971,0.31971,0.45703,0.00000,0.00000,771,797
20,148,0.30717,0.30717,0.45312,0.00000,0.00000,802,828
20,149,0.31315,0.31315,0.45703,0.00000,0.00000,790,815
20,150,0.33239,0.33239,0.46094,0.00000,0.00000,995,2718
20,151,0.31103,0.31103,0.45312,0.00000,0.00000,739,765
20,152,0.33099,0.33099,0.44727,0.00000,0.00000,779,805
20,153,0.31744,0.31744,0.46094,0.00000,0.00000,812,837
20,154,0.30404,0.30404,0.45312,0.00000,0.00000,781,807
20,155,0.33278,0.33278,0.46680,0.00000,0.00000,790,816
20,156,0.32803,0.32803,0.47461,0.00000,0.00000,739,765
20,157,0.30948,0.30948,0.47070,0.00000,0.00000,794,820
20,158,0.32821,0.32821,0.46094,0.00000,0.00000,802,828
20,159,0.30364,0.30364,0.46680,0.00000,0.00000,808,834
20,160,0.32695,0.32695,0.45117,0.00000,0.00000,794,820
20,161,0.32535,0.32535,0.45117,0.00000,0.00000,778,804
20,162,0.35437,0.35437,0.47266,0.00000,0.00000,779,805
20,163,0.33095,0.33095,0.45703,0.00000,0.00000,766,792
20,164,0.31338,0.31338,0.44922,0.00000,0.00000,816,842
20,165,0.35323,0.35323,0.46484,0.00000,0.00000,757,782
20,166,0.31775,0.31775,0.46094,0.00000,0.00000,836,862
20,167,0.32483,0.32483,0.48047,0.00000,0.00000,805,831
20,168,0.33109,0.33109,0.45508,0.00000,0.00000,765,790
20,169,0.32397,0.32397,0.46289,0.00000,0.00000,774,799
20,170,0.30263,0.30263,0.47266,0.00000,0.00000,716,742
20,171,0.33873,0.33873,0.45508,0.00000,0.00000,809,834
20,172,0.31238,0.31238,0.45898,0.00000,0.00000,788,814
20,173,0.30317,0.30317,0.44922,0.00000,0.00000,776,802
20,174,0.35173,0.35173,0.46484,0.00000,0.00000,750,776
20,175,0.32730,0.32730,0.46484,0.00000,0.00000,822,848
20,176,0.31699,0.31699,0.46875,0.00000,0.00000,778,804
20,177,0.34479,0.34479,0.46680,0.00000,0.00000,759,785
20,178,0.34115,0.34115,0.45508,0.00000,0.00000,785,811
20,179,0.31300,0.31300,0.45898,0.00000,0.00000,784,809
20,180,0.35008,0.35008,0.47266,0.00000,0.00000,754,780
20,181,0.32271,0.32271,0.47461,0.00000,0.00000,759,785
20,182,0.35946,0.35946,0.48047,0.00000,0.00000,780,805
20,183,0.32677,0.32677,0.45508,0.00000,0.00000,757,783
20,184,0.31284,0.31284,0.45898,0.00000,0.00000,807,833
20,185,0.32968,0.32968,0.46680,0.00000,0.00000,764,790
20,186,0.34529,0.34529,0.47656,0.00000,0.00000,764,790
20,187,0.31486,0.31486,0.47656,0.00000,0.00000,775,800
20,188,0.32326,0.32326,0.47266,0.00000,0.00000,822,848
20,189,0.29025,0.29025,0.46484,0.00000,0.00000,770,796
20,190,0.32366,0.32366,0.44141,0.00000,0.00000,784,810
20,191,0.33908,0.33908,0.46680,0.00000,0.00000,736,762
20,192,0.30758,0.30758,0.46094,0.00000,0.00000,752,778
20,193,0.29816,0.29816,0.46289,0.00000,0.00000,759,784
20,194,0.33351,0.33351,0.45117,0.00000,0.00000,764,790
20,195,0.31846,0.31846,0.46680,0.00000,0.00000,827,853
20,196,0.31854,0.31854,0.45117,0.00000,0.00000,777,802
20,197,0.33778,0.33778,0.47656,0.00000,0.00000,779,805
20,198,0.33679,0.33679,0.45508,0.00000,0.00000,707,733
20,199,0.31318,0.31318,0.48047,0.00000,0.00000,822,848
20,200,0.32808,0.32808,0.48047,0.00000,0.00000,782,808
20,201,0.31708,0.31708,0.44922,0.00000,0.00000,766,792
20,202,0.27614,0.27614,0.44141,0.00000,0.00000,812,838
20,203,0.33217,0.33217,0.45312,0.00000,0.00000,735,761
20,204,0.34990,0.34990,0.45117,0.00000,0.00000,733,759
20,205,0.32304,0.32304,0.46094,0.00000,0.00000,731,756
20,206,0.31971,0.31971,0.45898,0.00000,0.00000,823,849
20,207,0.32487,0.32487,0.46289,0.00000,0.00000,797,823
20,208,0.30895,0.30895,0.44141,0.00000,0.00000,823,849
20,209,0.31547,0.31547,0.45312,0.00000,0.00000,776,801
20,210,0.31965,0.31965,0.45508,0.00000,0.00000,780,806
20,211,0.33910,0.33910,0.47070,0.00000,0.00000,768,794
20,212,0.32130,0.32130,0.45898,0.00000,0.00000,761,787
20,213,0.33565,0.33565,0.46289,0.00000,0.00000,760,786
20,214,0.33164,0.33164,0.46680,0.00000,0.00000,759,785
20,215,0.32168,0.32168,0.46094,0.00000,0.00000,752,778
20,216,0.32113,0.32113,0.45312,0.00000,0.00000,756,782
20,217,0.33017,0.33017,0.46094,0.00000,0.00000,831,857
20,218,0.32526,0.32526,0.45703,0.00000,0.00000,804,830
20,219,0.31232,0.31232,0.45508,0.00000,0.00000,817,843
20,220,0.30484,0.30484,0.45898,0.00000,0.00000,755,781
20,221,0.34780,0.34780,0.47070,0.00000,0.00000,700,725
20,222,0.33812,0.33812,0.47266,0.00000,0.00000,750,776
20,223,0.33403,0.33403,0.45117,0.00000,0.00000,755,780
20,224,0.35027,0.35027,0.47266,0.00000,0.00000,763,789
20,225,0.34322,0.34322,0.47266,0.00000,0.00000,774,800
20,226,0.30702,0.30702,0.45312,0.00000,0.00000,801,827
20,227,0.30495,0.30495,0.45703,0.00000,0.00000,779,804
20,228,0.29578,0.29578,0.45898,0.00000,0.00000,811,837
20,229,0.31914,0.31914,0.46094,0.00000,0.00000,799,825
20,230,0.30981,0.30981,0.46875,0.00000,0.00000,779,805
20,231,0.32163,0.32163,0.45508,0.00000,0.00000,739,764
20,232,0.31564,0.31564,0.46484,0.00000,0.00000,760,786
20,233,0.31839,0.31839,0.45703,0.00000,0.00000,815,841
20,234,0.31890,0.31890,0.46289,0.00000,0.00000,792,817
20,235,0.35647,0.35647,0.48047,0.00000,0.00000,743,769
20,236,0.36104,0.36104,0.48438,0.00000,0.00000,738,764
20,237,0.33596,0.33596,0.47266,0.00000,0.00000,808,833
20,238,0.30369,0.30369,0.45703,0.00000,0.00000,747,773
20,239,0.32944,0.32944,0.45898,0.00000,0.00000,839,865
20,240,0.35300,0.35300,0.45898,0.00000,0.00000,752,778
20,241,0.32904,0.32904,0.46289,0.00000,0.00000,804,829
20,242,0.34399,0.34399,0.45898,0.00000,0.00000,786,812
20,243,0.32020,0.32020,0.46875,0.00000,0.00000,787,813
20,244,0.32399,0.32399,0.46680,0.00000,0.00000,738,764
20,245,0.31553,0.31553,0.46875,0.00000,0.00000,754,780
20,246,0.36840,0.36840,0.47656,0.00000,0.00000,748,774
20,247,0.31784,0.31784,0.44922,0.00000,0.00000,761,787
20,248,0.29745,0.29745,0.44531,0.00000,0.00000,812,838
20,249,0.35603,0.35603,0.46875,0.00000,0.00000,781,807
20,250,0.32697,0.32697,0.48438,0.00000,0.00000,747,773
20,251,0.35125,0.35125,0.46680,0.00000,0.00000,775,801
20,252,0.32920,0.32920,0.46680,0.00000,0.00000,751,777
20,253,0.32432,0.32432,0.46484,0.00000,0.00000,758,784
20,254,0.31043,0.31043,0.45117,0.00000,0.00000,786,811
20,255,0.33195,0.33195,0.47461,0.00000,0.00000,757,783
20,256,0.33442,0.33442,0.44922,0.00000,0.00000,787,813
20,257,0.34481,0.34481,0.46289,0.00000,0.00000,737,763
20,258,0.29973,0.29973,0.46289,0.00000,0.00000,772,798
20,259,0.30091,0.30091,0.45703,0.00000,0.00000,761,786
20,260,0.31462,0.31462,0.45703,0.00000,0.00000,769,795
20,261,0.33505,0.33505,0.47266,0.00000,0.00000,792,818
20,262,0.31563,0.31563,0.45117,0.00000,0.00000,772,797
20,263,0.32329,0.32329,0.45117,0.00000,0.00000,752,778
20,264,0.29694,0.29694,0.45898,0.00000,0.00000,800,826
20,265,0.33372,0.33372,0.47266,0.00000,0.00000,790,816
20,266,0.33285,0.33285,0.45703,0.00000,0.00000,794,820
20,267,0.32806,0.32806,0.46094,0.00000,0.00000,775,800
20,268,0.32349,0.32349,0.46094,0.00000,0.00000,790,816
20,269,0.30476,0.30476,0.45117,0.00000,0.00000,801,827
20,270,0.34277,0.34277,0.45898,0.00000,0.00000,782,808
20,271,0.31649,0.31649,0.45117,0.00000,0.00000,769,795
20,272,0.30465,0.30465,0.46289,0.00000,0.00000,802,828
20,273,0.33703,0.33703,0.47461,0.00000,0.00000,770,796
20,274,0.28543,0.28543,0.45898,0.00000,0.00000,784,810
20,275,0.30757,0.30757,0.46484,0.00000,0.00000,801,827
20,276,0.30673,0.30673,0.44727,0.00000,0.00000,801,827
20,277,0.31660,0.31660,0.47852,0.00000,0.00000,753,779
20,278,0.33910,0.33910,0.46680,0.00000,0.00000,745,771
20,279,0.34695,0.34695,0.46875,0.00000,0.00000,767,792
20,280,0.29508,0.29508,0.44727,0.00000,0.00000,795,821
20,281,0.31507,0.31507,0.46094,0.00000,0.00000,767,793
20,282,0.31803,0.31803,0.46484,0.00000,0.00000,756,781
20,283,0.28102,0.28102,0.45312,0.00000,0.00000,746,772
20,284,0.33278,0.33278,0.47266,0.00000,0.00000,763,789
20,285,0.32842,0.32842,0.45898,0.00000,0.00000,864,2512
20,286,0.28437,0.28437,0.45898,0.00000,0.00000,769,795
20,287,0.34023,0.34023,0.44727,0.00000,0.00000,738,764
20,288,0.32039,0.32039,0.46875,0.00000,0.00000,798,824
20,289,0.29973,0.29973,0.45508,0.00000,0.00000,734,759
20,290,0.33212,0.33212,0.46094,0.00000,0.00000,760,785
20,291,0.31740,0.31740,0.45703,0.00000,0.00000,770,796
20,292,0.29333,0.29333,0.45508,0.00000,0.00000,763,789
20,293,0.33278,0.33278,0.46484,0.00000,0.00000,784,810
20,294,0.28891,0.28891,0.45703,0.00000,0.00000,789,815
20,295,0.29950,0.29950,0.44922,0.00000,0.00000,790,816
20,296,0.31181,0.31181,0.45508,0.00000,0.00000,808,833
20,297,0.30829,0.30829,0.46289,0.00000,0.00000,794,820
20,298,0.28969,0.28969,0.45117,0.00000,0.00000,813,838
20,299,0.31900,0.31900,0.45703,0.00000,0.00000,836,862
21,0,0.30235,0.30235,0.43945,0.00000,0.00000,764,789
21,1,0.33686,0.33686,0.45312,0.00000,0.00000,792,818
21,2,0.30865,0.30865,0.45508,0.00000,0.00000,798,824
21,3,0.32600,0.32600,0.47266,0.00000,0.00000,772,798
21,4,0.32575,0.32575,0.45117,0.00000,0.00000,824,850
21,5,0.30322,0.30322,0.46484,0.00000,0.00000,763,789
21,6,0.31620,0.31620,0.44922,0.00000,0.00000,762,788
21,7,0.33473,0.33473,0.47461,0.00000,0.00000,765,791
21,8,0.30177,0.30177,0.45508,0.00000,0.00000,743,769
21,9,0.33030,0.33030,0.45312,0.00000,0.00000,802,827
21,10,0.30823,0.30823,0.45703,0.00000,0.00000,771,797
21,11,0.29243,0.29243,0.45703,0.00000,0.00000,803,828
21,12,0.32821,0.32821,0.46094,0.00000,0.00000,766,792
21,13,0.34259,0.34259,0.47266,0.00000,0.00000,733,759
21,14,0.30862,0.30862,0.45508,0.00000,0.00000,727,753
21,15,0.30460,0.30460,0.45898,0.00000,0.00000,749,774
21,16,0.30799,0.30799,0.46094,0.00000,0.00000,794,820
21,17,0.30290,0.30290,0.44727,0.00000,0.00000,752,777
21,18,0.31505,0.31505,0.46094,0.00000,0.00000,800,826
21,19,0.29578,0.29578,0.45117,0.00000,0.00000,790,816
21,20,0.30514,0.30514,0.46484,0.00000,0.00000,786,811
21,21,0.32522,0.32522,0.46289,0.00000,0.00000,790,816
21,22,0.31443,0.31443,0.46484,0.00000,0.00000,833,858
21,23,0.34844,0.34844,0.46484,0.00000,0.00000,744,770
21,24,0.29161,0.29161,0.44336,0.00000,0.00000,775,801
21,25,0.31982,0.31982,0.45312,0.00000,0.00000,783,809
21,26,0.32529,0.32529,0.46680,0.00000,0.00000,782,808
21,27,0.32254,0.32254,0.47656,0.00000,0.00000,751,777
21,28,0.30324,0.30324,0.46875,0.00000,0.00000,725,751
21,29,0.34120,0.34120,0.47070,0.00000,0.00000,814,840
21,30,0.31499,0.31499,0.46094,0.00000,0.00000,754,780
21,31,0.32699,0.32699,0.45703,0.00000,0.00000,757,783
21,32,0.30677,0.30677,0.45898,0.00000,0.00000,800,826
21,33,0.31457,0.31457,0.46289,0.00000,0.00000,850,876
21,34,0.31039,0.31039,0.46289,0.00000,0.00000,790,816
21,35,0.32274,0.32274,0.46289,0.00000,0.00000,752,778
21,36,0.30852,0.30852,0.45898,0.00000,0.00000,810,835
21,37,0.31765,0.31765,0.46094,0.00000,0.00000,730,755
