epoch,itr,loss,loss-jepa,reg-loss,enc-grad-norm,pred-grad-norm,gpu-time(ms),wall-time(ms)
5,240,0.29071,0.29071,0.62891,0.00000,0.00000,931,2309
5,241,0.31077,0.31077,0.63281,0.00000,0.00000,759,784
5,242,0.30323,0.30323,0.64453,0.00000,0.00000,788,813
5,243,0.27187,0.27187,0.66406,0.00000,0.00000,779,805
5,244,0.28408,0.28408,0.66016,0.00000,0.00000,768,794
5,245,0.31730,0.31730,0.65625,0.00000,0.00000,826,852
5,246,0.26086,0.26086,0.66406,0.00000,0.00000,784,810
5,247,0.29415,0.29415,0.64453,0.00000,0.00000,788,814
5,248,0.30243,0.30243,0.64453,0.00000,0.00000,797,823
5,249,0.27053,0.27053,0.64844,0.00000,0.00000,815,840
5,250,0.31666,0.31666,0.64453,0.00000,0.00000,787,812
5,251,0.29512,0.29512,0.65625,0.00000,0.00000,761,787
5,252,0.28591,0.28591,0.65625,0.00000,0.00000,745,770
5,253,0.27774,0.27774,0.65234,0.00000,0.00000,781,807
5,254,0.27477,0.27477,0.62891,0.00000,0.00000,815,840
5,255,0.29561,0.29561,0.64453,0.00000,0.00000,715,741
5,256,0.29032,0.29032,0.64844,0.00000,0.00000,773,799
5,257,0.28460,0.28460,0.66016,0.00000,0.00000,811,837
5,258,0.27311,0.27311,0.65625,0.00000,0.00000,769,794
5,259,0.29214,0.29214,0.63672,0.00000,0.00000,759,785
5,260,0.27554,0.27554,0.63281,0.00000,0.00000,811,837
5,261,0.28243,0.28243,0.64062,0.00000,0.00000,772,798
5,262,0.26918,0.26918,0.63672,0.00000,0.00000,783,809
5,263,0.29328,0.29328,0.65234,0.00000,0.00000,715,741
5,264,0.27741,0.27741,0.64844,0.00000,0.00000,864,890
5,265,0.29486,0.29486,0.65625,0.00000,0.00000,752,778
5,266,0.28698,0.28698,0.64062,0.00000,0.00000,765,791
5,267,0.25890,0.25890,0.63672,0.00000,0.00000,782,808
5,268,0.29327,0.29327,0.63672,0.00000,0.00000,745,771
5,269,0.29804,0.29804,0.65234,0.00000,0.00000,754,780
5,270,0.26740,0.26740,0.62891,0.00000,0.00000,753,779
5,271,0.27909,0.27909,0.64453,0.00000,0.00000,710,736
5,272,0.27995,0.27995,0.64453,0.00000,0.00000,744,770
5,273,0.27529,0.27529,0.65234,0.00000,0.00000,769,795
5,274,0.28696,0.28696,0.66406,0.00000,0.00000,699,725
5,275,0.27833,0.27833,0.65234,0.00000,0.00000,783,808
5,276,0.30767,0.30767,0.64844,0.00000,0.00000,732,758
5,277,0.28912,0.28912,0.64453,0.00000,0.00000,758,784
5,278,0.28977,0.28977,0.63281,0.00000,0.00000,753,779
5,279,0.27720,0.27720,0.62891,0.00000,0.00000,820,845
5,280,0.30819,0.30819,0.63281,0.00000,0.00000,794,820
5,281,0.30139,0.30139,0.65234,0.00000,0.00000,776,801
5,282,0.29405,0.29405,0.64062,0.00000,0.00000,820,845
5,283,0.26348,0.26348,0.63672,0.00000,0.00000,798,824
5,284,0.27967,0.27967,0.64453,0.00000,0.00000,767,792
5,285,0.27824,0.27824,0.64844,0.00000,0.00000,772,798
5,286,0.27684,0.27684,0.64844,0.00000,0.00000,738,764
5,287,0.28871,0.28871,0.64062,0.00000,0.00000,718,744
5,288,0.27501,0.27501,0.64844,0.00000,0.00000,743,769
5,289,0.27274,0.27274,0.64062,0.00000,0.00000,745,771
5,290,0.27806,0.27806,0.63672,0.00000,0.00000,742,768
5,291,0.26372,0.26372,0.63281,0.00000,0.00000,768,794
5,292,0.28978,0.28978,0.64844,0.00000,0.00000,819,845
5,293,0.28336,0.28336,0.64844,0.00000,0.00000,735,761
5,294,0.29955,0.29955,0.64453,0.00000,0.00000,783,808
5,295,0.29632,0.29632,0.64453,0.00000,0.00000,818,844
5,296,0.31961,0.31961,0.64844,0.00000,0.00000,760,786
5,297,0.28495,0.28495,0.64062,0.00000,0.00000,798,824
5,298,0.28276,0.28276,0.63672,0.00000,0.00000,765,791
5,299,0.27239,0.27239,0.64844,0.00000,0.00000,718,743
6,0,0.31189,0.31189,0.62500,0.00000,0.00000,1497,1522
6,1,0.29209,0.29209,0.63672,0.00000,0.00000,758,783
6,2,0.29297,0.29297,0.63281,0.00000,0.00000,781,807
6,3,0.28088,0.28088,0.64062,0.00000,0.00000,813,838
6,4,0.29583,0.29583,0.64453,0.00000,0.00000,747,773
6,5,0.28864,0.28864,0.64844,0.00000,0.00000,830,856
6,6,0.28569,0.28569,0.63281,0.00000,0.00000,758,784
6,7,0.28232,0.28232,0.62109,0.00000,0.00000,804,830
6,8,0.25920,0.25920,0.62891,0.00000,0.00000,760,786
6,9,0.26618,0.26618,0.64062,0.00000,0.00000,750,776
6,10,0.30070,0.30070,0.65234,0.00000,0.00000,707,732
6,11,0.28574,0.28574,0.64453,0.00000,0.00000,809,834
6,12,0.29745,0.29745,0.64453,0.00000,0.00000,782,807
6,13,0.29492,0.29492,0.66406,0.00000,0.00000,794,820
6,14,0.28291,0.28291,0.65234,0.00000,0.00000,765,791
6,15,0.27986,0.27986,0.63672,0.00000,0.00000,766,792
6,16,0.27954,0.27954,0.62500,0.00000,0.00000,732,757
6,17,0.30342,0.30342,0.62500,0.00000,0.00000,805,830
6,18,0.26559,0.26559,0.63281,0.00000,0.00000,750,776
6,19,0.29619,0.29619,0.63281,0.00000,0.00000,740,766
6,20,0.28901,0.28901,0.64844,0.00000,0.00000,793,818
6,21,0.27883,0.27883,0.65234,0.00000,0.00000,758,784
6,22,0.28793,0.28793,0.62891,0.00000,0.00000,765,790
6,23,0.28609,0.28609,0.63281,0.00000,0.00000,752,778
6,24,0.32140,0.32140,0.64453,0.00000,0.00000,711,737
6,25,0.30246,0.30246,0.63281,0.00000,0.00000,751,777
6,26,0.30389,0.30389,0.63281,0.00000,0.00000,789,815
6,27,0.30527,0.30527,0.62109,0.00000,0.00000,820,846
6,28,0.27938,0.27938,0.63281,0.00000,0.00000,790,816
6,29,0.31925,0.31925,0.63281,0.00000,0.00000,734,760
6,30,0.30930,0.30930,0.64062,0.00000,0.00000,730,756
6,31,0.32492,0.32492,0.66016,0.00000,0.00000,717,743
6,32,0.30349,0.30349,0.65234,0.00000,0.00000,787,812
6,33,0.29670,0.29670,0.64844,0.00000,0.00000,727,753
6,34,0.31083,0.31083,0.62891,0.00000,0.00000,759,785
6,35,0.26487,0.26487,0.62500,0.00000,0.00000,766,792
6,36,0.28887,0.28887,0.60156,0.00000,0.00000,770,795
6,37,0.28749,0.28749,0.62109,0.00000,0.00000,769,795
6,38,0.30016,0.30016,0.63672,0.00000,0.00000,730,756
6,39,0.27460,0.27460,0.62891,0.00000,0.00000,745,771
6,40,0.32074,0.32074,0.65234,0.00000,0.00000,737,763
6,41,0.31739,0.31739,0.63672,0.00000,0.00000,782,808
6,42,0.28704,0.28704,0.64453,0.00000,0.00000,780,806
6,43,0.28827,0.28827,0.63281,0.00000,0.00000,755,781
6,44,0.28897,0.28897,0.63281,0.00000,0.00000,736,762
6,45,0.27266,0.27266,0.63672,0.00000,0.00000,731,757
6,46,0.32687,0.32687,0.64062,0.00000,0.00000,709,735
6,47,0.30710,0.30710,0.63672,0.00000,0.00000,735,761
6,48,0.31158,0.31158,0.62891,0.00000,0.00000,753,779
6,49,0.30754,0.30754,0.64062,0.00000,0.00000,774,799
6,50,0.30362,0.30362,0.63281,0.00000,0.00000,698,724
6,51,0.31590,0.31590,0.62500,0.00000,0.00000,777,803
6,52,0.30260,0.30260,0.64062,0.00000,0.00000,755,780
6,53,0.26040,0.26040,0.63672,0.00000,0.00000,734,759
6,54,0.31940,0.31940,0.61719,0.00000,0.00000,758,783
6,55,0.29721,0.29721,0.61719,0.00000,0.00000,750,776
6,56,0.28507,0.28507,0.62891,0.00000,0.00000,760,786
6,57,0.30982,0.30982,0.63672,0.00000,0.00000,735,761
6,58,0.31022,0.31022,0.62109,0.00000,0.00000,812,838
6,59,0.32310,0.32310,0.63281,0.00000,0.00000,722,748
6,60,0.28410,0.28410,0.62500,0.00000,0.00000,810,836
6,61,0.31115,0.31115,0.64062,0.00000,0.00000,764,789
6,62,0.29174,0.29174,0.63281,0.00000,0.00000,765,791
6,63,0.29534,0.29534,0.62891,0.00000,0.00000,786,812
6,64,0.33480,0.33480,0.61719,0.00000,0.00000,717,743
6,65,0.30747,0.30747,0.62500,0.00000,0.00000,750,776
6,66,0.30377,0.30377,0.61328,0.00000,0.00000,806,831
6,67,0.25799,0.25799,0.63281,0.00000,0.00000,754,780
6,68,0.27480,0.27480,0.64844,0.00000,0.00000,766,791
6,69,0.28464,0.28464,0.64062,0.00000,0.00000,789,815
6,70,0.30502,0.30502,0.62891,0.00000,0.00000,780,806
6,71,0.30324,0.30324,0.62891,0.00000,0.00000,780,806
6,72,0.30513,0.30513,0.61719,0.00000,0.00000,800,826
6,73,0.28838,0.28838,0.61328,0.00000,0.00000,800,826
6,74,0.27961,0.27961,0.62500,0.00000,0.00000,768,794
6,75,0.31525,0.31525,0.63281,0.00000,0.00000,782,808
6,76,0.28621,0.28621,0.63281,0.00000,0.00000,809,835
6,77,0.29206,0.29206,0.63672,0.00000,0.00000,799,824
6,78,0.30661,0.30661,0.61719,0.00000,0.00000,774,800
6,79,0.30048,0.30048,0.61719,0.00000,0.00000,787,813
6,80,0.31649,0.31649,0.63281,0.00000,0.00000,759,785
6,81,0.31889,0.31889,0.60938,0.00000,0.00000,727,753
6,82,0.31606,0.31606,0.62500,0.00000,0.00000,755,781
6,83,0.33275,0.33275,0.62500,0.00000,0.00000,773,798
6,84,0.29731,0.29731,0.62109,0.00000,0.00000,744,769
6,85,0.29213,0.29213,0.62891,0.00000,0.00000,820,845
6,86,0.26624,0.26624,0.62891,0.00000,0.00000,779,805
6,87,0.29957,0.29957,0.62500,0.00000,0.00000,799,825
6,88,0.26270,0.26270,0.62109,0.00000,0.00000,771,796
6,89,0.28478,0.28478,0.62891,0.00000,0.00000,784,810
6,90,0.31223,0.31223,0.62109,0.00000,0.00000,770,796
6,91,0.32321,0.32321,0.60938,0.00000,0.00000,742,768
6,92,0.30793,0.30793,0.62109,0.00000,0.00000,761,787
6,93,0.28676,0.28676,0.62109,0.00000,0.00000,752,778
6,94,0.29205,0.29205,0.62500,0.00000,0.00000,779,805
6,95,0.31972,0.31972,0.62109,0.00000,0.00000,785,811
6,96,0.33288,0.33288,0.61328,0.00000,0.00000,720,746
6,97,0.28669,0.28669,0.63672,0.00000,0.00000,768,793
6,98,0.32885,0.32885,0.63672,0.00000,0.00000,735,761
6,99,0.31961,0.31961,0.62891,0.00000,0.00000,716,742
6,100,0.29879,0.29879,0.63281,0.00000,0.00000,761,787
6,101,0.28811,0.28811,0.62500,0.00000,0.00000,805,831
6,102,0.30987,0.30987,0.62109,0.00000,0.00000,808,834
6,103,0.32783,0.32783,0.62109,0.00000,0.00000,783,809
6,104,0.29973,0.29973,0.62891,0.00000,0.00000,753,779
6,105,0.29022,0.29022,0.62500,0.00000,0.00000,800,826
6,106,0.28301,0.28301,0.63281,0.00000,0.00000,778,804
6,107,0.30159,0.30159,0.62891,0.00000,0.00000,734,759
6,108,0.29009,0.29009,0.62109,0.00000,0.00000,800,826
6,109,0.30803,0.30803,0.61719,0.00000,0.00000,791,816
6,110,0.31403,0.31403,0.63672,0.00000,0.00000,746,772
6,111,0.33446,0.33446,0.62891,0.00000,0.00000,779,805
6,112,0.31041,0.31041,0.62500,0.00000,0.00000,810,836
6,113,0.31080,0.31080,0.62109,0.00000,0.00000,796,822
6,114,0.30845,0.30845,0.62500,0.00000,0.00000,798,823
6,115,0.30037,0.30037,0.62500,0.00000,0.00000,779,805
6,116,0.30882,0.30882,0.60938,0.00000,0.00000,767,793
6,117,0.31601,0.31601,0.60938,0.00000,0.00000,790,816
6,118,0.31219,0.31219,0.63281,0.00000,0.00000,746,772
6,119,0.31390,0.31390,0.61719,0.00000,0.00000,736,762
6,120,0.32068,0.32068,0.61719,0.00000,0.00000,867,2162
6,121,0.28806,0.28806,0.62500,0.00000,0.00000,823,849
6,122,0.27991,0.27991,0.63672,0.00000,0.00000,756,782
6,123,0.30339,0.30339,0.62891,0.00000,0.00000,760,786
6,124,0.29558,0.29558,0.61719,0.00000,0.00000,768,793
6,125,0.28789,0.28789,0.61719,0.00000,0.00000,737,763
6,126,0.27101,0.27101,0.60938,0.00000,0.00000,739,764
6,127,0.31213,0.31213,0.62500,0.00000,0.00000,784,810
6,128,0.32858,0.32858,0.63672,0.00000,0.00000,733,759
6,129,0.32290,0.32290,0.61328,0.00000,0.00000,730,755
6,130,0.31721,0.31721,0.63281,0.00000,0.00000,751,777
6,131,0.31931,0.31931,0.61719,0.00000,0.00000,757,783
6,132,0.31098,0.31098,0.62109,0.00000,0.00000,697,723
6,133,0.32553,0.32553,0.62500,0.00000,0.00000,781,807
6,134,0.27052,0.27052,0.62891,0.00000,0.00000,783,808
6,135,0.30256,0.30256,0.61719,0.00000,0.00000,808,833
6,136,0.28060,0.28060,0.62109,0.00000,0.00000,806,831
6,137,0.31157,0.31157,0.62109,0.00000,0.00000,737,762
6,138,0.30763,0.30763,0.60938,0.00000,0.00000,770,796
6,139,0.31107,0.31107,0.62891,0.00000,0.00000,811,836
6,140,0.30054,0.30054,0.63281,0.00000,0.00000,749,775
6,141,0.30265,0.30265,0.61719,0.00000,0.00000,771,797
6,142,0.29418,0.29418,0.62500,0.00000,0.00000,753,778
6,143,0.29680,0.29680,0.61328,0.00000,0.00000,772,797
6,144,0.30303,0.30303,0.61328,0.00000,0.00000,730,756
6,145,0.32491,0.32491,0.61328,0.00000,0.00000,783,809
6,146,0.35908,0.35908,0.63281,0.00000,0.00000,772,798
6,147,0.28744,0.28744,0.61719,0.00000,0.00000,735,761
6,148,0.33816,0.33816,0.62891,0.00000,0.00000,719,745
6,149,0.31371,0.31371,0.62500,0.00000,0.00000,786,812
6,150,0.32490,0.32490,0.62500,0.00000,0.00000,786,812
6,151,0.32023,0.32023,0.61719,0.00000,0.00000,755,780
6,152,0.35565,0.35565,0.61719,0.00000,0.00000,767,793
6,153,0.30507,0.30507,0.59766,0.00000,0.00000,744,770
6,154,0.30196,0.30196,0.60938,0.00000,0.00000,748,774
6,155,0.31206,0.31206,0.61719,0.00000,0.00000,774,800
6,156,0.29640,0.29640,0.62109,0.00000,0.00000,809,835
6,157,0.27140,0.27140,0.62500,0.00000,0.00000,777,803
6,158,0.31583,0.31583,0.62891,0.00000,0.00000,791,816
6,159,0.29680,0.29680,0.61328,0.00000,0.00000,795,821
6,160,0.32246,0.32246,0.62500,0.00000,0.00000,769,795
6,161,0.33645,0.33645,0.61719,0.00000,0.00000,782,808
6,162,0.31081,0.31081,0.62500,0.00000,0.00000,807,833
6,163,0.32274,0.32274,0.63281,0.00000,0.00000,766,792
6,164,0.32057,0.32057,0.61328,0.00000,0.00000,782,808
6,165,0.33534,0.33534,0.60547,0.00000,0.00000,821,847
6,166,0.30935,0.30935,0.60938,0.00000,0.00000,798,824
6,167,0.29957,0.29957,0.62500,0.00000,0.00000,787,813
6,168,0.34998,0.34998,0.60938,0.00000,0.00000,798,824
6,169,0.31923,0.31923,0.61719,0.00000,0.00000,765,790
6,170,0.31766,0.31766,0.60938,0.00000,0.00000,798,824
6,171,0.31599,0.31599,0.60938,0.00000,0.00000,742,767
6,172,0.31010,0.31010,0.61719,0.00000,0.00000,773,799
6,173,0.30583,0.30583,0.62109,0.00000,0.00000,784,810
6,174,0.26978,0.26978,0.62500,0.00000,0.00000,756,782
6,175,0.33131,0.33131,0.61719,0.00000,0.00000,794,820
6,176,0.28646,0.28646,0.62109,0.00000,0.00000,770,796
6,177,0.31644,0.31644,0.61328,0.00000,0.00000,767,792
6,178,0.33093,0.33093,0.61328,0.00000,0.00000,753,779
6,179,0.27635,0.27635,0.60938,0.00000,0.00000,801,826
6,180,0.30529,0.30529,0.60938,0.00000,0.00000,742,768
6,181,0.28003,0.28003,0.60547,0.00000,0.00000,818,843
6,182,0.30502,0.30502,0.61719,0.00000,0.00000,746,772
6,183,0.31162,0.31162,0.61719,0.00000,0.00000,796,822
6,184,0.30874,0.30874,0.59766,0.00000,0.00000,752,778
6,185,0.31137,0.31137,0.62500,0.00000,0.00000,754,780
6,186,0.31508,0.31508,0.62891,0.00000,0.00000,767,793
6,187,0.33203,0.33203,0.60156,0.00000,0.00000,760,785
6,188,0.29868,0.29868,0.60547,0.00000,0.00000,778,804
6,189,0.30559,0.30559,0.60547,0.00000,0.00000,722,748
6,190,0.29712,0.29712,0.59766,0.00000,0.00000,787,813
6,191,0.28056,0.28056,0.62109,0.00000,0.00000,777,803
6,192,0.33766,0.33766,0.62109,0.00000,0.00000,710,736
6,193,0.32975,0.32975,0.60938,0.00000,0.00000,804,830
6,194,0.32444,0.32444,0.61719,0.00000,0.00000,755,781
6,195,0.29594,0.29594,0.62109,0.00000,0.00000,779,805
6,196,0.29800,0.29800,0.61719,0.00000,0.00000,813,839
6,197,0.30397,0.30397,0.60938,0.00000,0.00000,770,795
6,198,0.32659,0.32659,0.59766,0.00000,0.00000,738,763
6,199,0.29233,0.29233,0.59766,0.00000,0.00000,718,743
6,200,0.31438,0.31438,0.61328,0.00000,0.00000,713,738
6,201,0.33726,0.33726,0.61328,0.00000,0.00000,792,818
6,202,0.32467,0.32467,0.63281,0.00000,0.00000,754,780
6,203,0.32871,0.32871,0.62891,0.00000,0.00000,785,811
6,204,0.32670,0.32670,0.61719,0.00000,0.00000,729,755
6,205,0.30436,0.30436,0.62891,0.00000,0.00000,787,812
6,206,0.34072,0.34072,0.61328,0.00000,0.00000,754,779
6,207,0.32252,0.32252,0.60547,0.00000,0.00000,824,850
6,208,0.32132,0.32132,0.61719,0.00000,0.00000,736,762
6,209,0.31408,0.31408,0.60156,0.00000,0.00000,775,801
6,210,0.31837,0.31837,0.61719,0.00000,0.00000,789,814
6,211,0.31950,0.31950,0.61328,0.00000,0.00000,781,806
6,212,0.33080,0.33080,0.60547,0.00000,0.00000,775,800
6,213,0.30862,0.30862,0.60547,0.00000,0.00000,834,860
6,214,0.32094,0.32094,0.61719,0.00000,0.00000,751,777
6,215,0.31854,0.31854,0.61328,0.00000,0.00000,731,757
6,216,0.33081,0.33081,0.61328,0.00000,0.00000,749,775
6,217,0.29670,0.29670,0.59766,0.00000,0.00000,765,791
6,218,0.33345,0.33345,0.60547,0.00000,0.00000,758,784
6,219,0.29941,0.29941,0.61328,0.00000,0.00000,745,770
6,220,0.33634,0.33634,0.61719,0.00000,0.00000,752,777
6,221,0.30267,0.30267,0.61328,0.00000,0.00000,769,794
6,222,0.34252,0.34252,0.60938,0.00000,0.00000,714,739
6,223,0.31477,0.31477,0.60938,0.00000,0.00000,764,790
6,224,0.31504,0.31504,0.60156,0.00000,0.00000,796,822
6,225,0.33545,0.33545,0.60938,0.00000,0.00000,732,758
6,226,0.31915,0.31915,0.61328,0.00000,0.00000,764,790
6,227,0.29412,0.29412,0.59375,0.00000,0.00000,801,827
6,228,0.30866,0.30866,0.61328,0.00000,0.00000,757,782
6,229,0.34963,0.34963,0.60156,0.00000,0.00000,801,827
6,230,0.31412,0.31412,0.60938,0.00000,0.00000,765,790
6,231,0.30052,0.30052,0.61328,0.00000,0.00000,803,829
6,232,0.33865,0.33865,0.60938,0.00000,0.00000,758,783
6,233,0.32594,0.32594,0.61328,0.00000,0.00000,787,813
6,234,0.33017,0.33017,0.60156,0.00000,0.00000,745,771
6,235,0.33737,0.33737,0.59375,0.00000,0.00000,764,790
6,236,0.32686,0.32686,0.59766,0.00000,0.00000,786,812
6,237,0.32774,0.32774,0.61328,0.00000,0.00000,741,767
6,238,0.34416,0.34416,0.60547,0.00000,0.00000,800,826
6,239,0.28121,0.28121,0.60938,0.00000,0.00000,766,791
6,240,0.32538,0.32538,0.60156,0.00000,0.00000,826,852
6,241,0.31234,0.31234,0.60938,0.00000,0.00000,761,787
6,242,0.27998,0.27998,0.59375,0.00000,0.00000,770,795
6,243,0.32240,0.32240,0.59375,0.00000,0.00000,793,819
6,244,0.30232,0.30232,0.59766,0.00000,0.00000,774,800
6,245,0.31644,0.31644,0.61719,0.00000,0.00000,758,784
6,246,0.32559,0.32559,0.60547,0.00000,0.00000,766,792
6,247,0.31283,0.31283,0.60156,0.00000,0.00000,735,761
6,248,0.31514,0.31514,0.60547,0.00000,0.00000,799,825
6,249,0.30334,0.30334,0.61719,0.00000,0.00000,764,790
6,250,0.33515,0.33515,0.60938,0.00000,0.00000,781,807
6,251,0.31505,0.31505,0.60156,0.00000,0.00000,759,784
6,252,0.31799,0.31799,0.60547,0.00000,0.00000,772,798
6,253,0.31806,0.31806,0.60938,0.00000,0.00000,774,800
6,254,0.29690,0.29690,0.60156,0.00000,0.00000,765,790
6,255,0.34846,0.34846,0.60156,0.00000,0.00000,739,764
6,256,0.33318,0.33318,0.60156,0.00000,0.00000,761,786
6,257,0.31201,0.31201,0.60547,0.00000,0.00000,730,756
6,258,0.32644,0.32644,0.60547,0.00000,0.00000,710,736
6,259,0.35041,0.35041,0.61328,0.00000,0.00000,764,789
6,260,0.33063,0.33063,0.60547,0.00000,0.00000,780,806
6,261,0.30976,0.30976,0.60938,0.00000,0.00000,710,735
6,262,0.34456,0.34456,0.61328,0.00000,0.00000,718,744
6,263,0.32932,0.32932,0.59375,0.00000,0.00000,834,860
6,264,0.34869,0.34869,0.60938,0.00000,0.00000,757,783
6,265,0.31355,0.31355,0.60156,0.00000,0.00000,773,798
6,266,0.30827,0.30827,0.62500,0.00000,0.00000,746,772
6,267,0.31034,0.31034,0.60547,0.00000,0.00000,764,789
6,268,0.31983,0.31983,0.61328,0.00000,0.00000,777,803
6,269,0.32214,0.32214,0.59766,0.00000,0.00000,792,818
6,270,0.33510,0.33510,0.60547,0.00000,0.00000,748,774
6,271,0.28270,0.28270,0.60547,0.00000,0.00000,803,828
6,272,0.33952,0.33952,0.60156,0.00000,0.00000,768,794
6,273,0.33660,0.33660,0.61719,0.00000,0.00000,753,779
6,274,0.29728,0.29728,0.59375,0.00000,0.00000,751,777
6,275,0.29533,0.29533,0.58984,0.00000,0.00000,773,799
6,276,0.32672,0.32672,0.58984,0.00000,0.00000,765,790
6,277,0.29808,0.29808,0.59375,0.00000,0.00000,763,788
6,278,0.33473,0.33473,0.60938,0.00000,0.00000,737,763
6,279,0.31352,0.31352,0.61328,0.00000,0.00000,791,817
6,280,0.34426,0.34426,0.60547,0.00000,0.00000,744,770
6,281,0.31455,0.31455,0.60156,0.00000,0.00000,789,814
6,282,0.27683,0.27683,0.60156,0.00000,0.00000,794,820
6,283,0.34062,0.34062,0.59375,0.00000,0.00000,781,807
6,284,0.33420,0.33420,0.61328,0.00000,0.00000,772,797
6,285,0.35828,0.35828,0.60156,0.00000,0.00000,795,821
6,286,0.34714,0.34714,0.60547,0.00000,0.00000,802,828
6,287,0.30846,0.30846,0.58984,0.00000,0.00000,811,836
6,288,0.31024,0.31024,0.58594,0.00000,0.00000,819,844
6,289,0.31668,0.31668,0.59375,0.00000,0.00000,746,771
6,290,0.30268,0.30268,0.60938,0.00000,0.00000,825,850
6,291,0.33396,0.33396,0.60547,0.00000,0.00000,814,840
6,292,0.33069,0.33069,0.60547,0.00000,0.00000,758,784
6,293,0.31587,0.31587,0.61719,0.00000,0.00000,747,773
6,294,0.31258,0.31258,0.60547,0.00000,0.00000,764,790
6,295,0.32329,0.32329,0.58984,0.00000,0.00000,820,846
6,296,0.32153,0.32153,0.59375,0.00000,0.00000,766,791
6,297,0.31081,0.31081,0.60156,0.00000,0.00000,759,784
6,298,0.31830,0.31830,0.60547,0.00000,0.00000,778,803
6,299,0.31399,0.31399,0.58594,0.00000,0.00000,754,780
7,0,0.32681,0.32681,0.60156,0.00000,0.00000,1489,2790
7,1,0.34494,0.34494,0.59766,0.00000,0.00000,762,787
7,2,0.34320,0.34320,0.60547,0.00000,0.00000,695,721
7,3,0.32484,0.32484,0.61719,0.00000,0.00000,695,721
7,4,0.32923,0.32923,0.59766,0.00000,0.00000,770,796
7,5,0.36124,0.36124,0.60938,0.00000,0.00000,717,743
7,6,0.29524,0.29524,0.59375,0.00000,0.00000,770,796
7,7,0.32451,0.32451,0.60938,0.00000,0.00000,776,801
7,8,0.31324,0.31324,0.60156,0.00000,0.00000,746,772
7,9,0.32215,0.32215,0.59375,0.00000,0.00000,796,822
7,10,0.30619,0.30619,0.60547,0.00000,0.00000,756,782
7,11,0.33314,0.33314,0.60156,0.00000,0.00000,795,821
7,12,0.37121,0.37121,0.60156,0.00000,0.00000,750,775
7,13,0.33159,0.33159,0.61328,0.00000,0.00000,743,769
7,14,0.30658,0.30658,0.60938,0.00000,0.00000,743,768
7,15,0.31541,0.31541,0.59375,0.00000,0.00000,751,777
7,16,0.33389,0.33389,0.61719,0.00000,0.00000,722,747
7,17,0.35571,0.35571,0.60156,0.00000,0.00000,749,775
7,18,0.34530,0.34530,0.59766,0.00000,0.00000,812,838
7,19,0.34113,0.34113,0.59766,0.00000,0.00000,774,799
7,20,0.33301,0.33301,0.59375,0.00000,0.00000,820,846
7,21,0.36388,0.36388,0.60938,0.00000,0.00000,758,784
7,22,0.36274,0.36274,0.60547,0.00000,0.00000,751,777
7,23,0.31171,0.31171,0.59375,0.00000,0.00000,828,854
7,24,0.31863,0.31863,0.60547,0.00000,0.00000,695,720
7,25,0.31497,0.31497,0.59766,0.00000,0.00000,751,777
7,26,0.32797,0.32797,0.59375,0.00000,0.00000,801,827
7,27,0.33021,0.33021,0.58594,0.00000,0.00000,812,837
7,28,0.34651,0.34651,0.57812,0.00000,0.00000,752,778
7,29,0.30703,0.30703,0.58594,0.00000,0.00000,771,796
7,30,0.29185,0.29185,0.59375,0.00000,0.00000,728,754
7,31,0.32441,0.32441,0.58984,0.00000,0.00000,734,760
7,32,0.32511,0.32511,0.60547,0.00000,0.00000,794,820
7,33,0.32224,0.32224,0.61328,0.00000,0.00000,747,773
7,34,0.31901,0.31901,0.59766,0.00000,0.00000,776,802
7,35,0.32985,0.32985,0.60547,0.00000,0.00000,760,786
7,36,0.31408,0.31408,0.58984,0.00000,0.00000,783,809
7,37,0.33942,0.33942,0.59375,0.00000,0.00000,804,830
7,38,0.30629,0.30629,0.59766,0.00000,0.00000,735,761
7,39,0.33806,0.33806,0.60938,0.00000,0.00000,759,785
7,40,0.35167,0.35167,0.61719,0.00000,0.00000,731,756
7,41,0.32176,0.32176,0.60156,0.00000,0.00000,721,747
7,42,0.33383,0.33383,0.58984,0.00000,0.00000,763,788
7,43,0.34926,0.34926,0.58984,0.00000,0.00000,795,821
7,44,0.34194,0.34194,0.60156,0.00000,0.00000,770,795
7,45,0.34758,0.34758,0.57812,0.00000,0.00000,792,818
7,46,0.33259,0.33259,0.60156,0.00000,0.00000,778,804
7,47,0.32842,0.32842,0.58984,0.00000,0.00000,749,775
7,48,0.30669,0.30669,0.61719,0.00000,0.00000,712,738
7,49,0.31956,0.31956,0.59766,0.00000,0.00000,762,788
7,50,0.31874,0.31874,0.58984,0.00000,0.00000,774,800
7,51,0.35351,0.35351,0.60938,0.00000,0.00000,730,756
7,52,0.34233,0.34233,0.59766,0.00000,0.00000,765,790
7,53,0.31388,0.31388,0.60547,0.00000,0.00000,796,822
7,54,0.33712,0.33712,0.60938,0.00000,0.00000,777,803
7,55,0.34728,0.34728,0.61719,0.00000,0.00000,729,755
7,56,0.34567,0.34567,0.61328,0.00000,0.00000,783,809
7,57,0.35480,0.35480,0.59375,0.00000,0.00000,758,784
7,58,0.32914,0.32914,0.58594,0.00000,0.00000,791,816
7,59,0.33375,0.33375,0.57812,0.00000,0.00000,789,815
7,60,0.32305,0.32305,0.59375,0.00000,0.00000,834,859
7,61,0.33622,0.33622,0.59766,0.00000,0.00000,761,787
